"tourney_date","match_num","surface","player1_name","player2_name","match_outcome","player1_hand","player2_hand","rank_diff","elo_diff","ht_diff","age_diff","set1_diff","set2_diff","set3_diff","set1_outcome","set2_outcome","set3_outcome"
20061023,29,"Carpet","Thomas Johansson","Igor Kunitsyn","WW","R","R",-64,88.1632768760346,0,6.5,3,1,0,"1","1","0"
20061023,30,"Carpet","Mario Ancic","Ernests Gulbis","WW","R","R",-192,279.241823050388,6,4.4,4,3,0,"1","1","0"
20061023,31,"Carpet","Mario Ancic","Thomas Johansson","WW","R","R",-52,178.370171524752,16,-9,2,1,0,"1","1","0"
20060410,1,"Clay","Nikolay Davydenko","Jan Hernych","LL","R","R",-79,224.408792622734,-12,-1.9,-2,-2,0,"0","0","0"
20060410,2,"Clay","Feliciano Lopez","Guillermo Garcia Lopez","LL","L","R",-51,47.0937972071947,0,1.7,-3,-3,0,"0","0","0"
20060410,3,"Clay","Lukas Dlouhy","Potito Starace","LL","R","R",-6,-75.8743583561268,-3,-1.7,-3,-3,0,"0","0","0"
20060410,4,"Clay","Fernando Verdasco","Alberto Martin","WW","L","R",-26,69.5581671699322,13,-5.2,3,2,0,"1","1","0"
20060410,7,"Clay","Robin Vik","Gilles Simon","LL","R","R",-17,-60.1446724789835,0,4.9,-3,-4,0,"0","0","0"
20060410,8,"Clay","Davide Sanguinetti","Teymuraz Gabashvili","LWW","R","R",-79,-1.79024230669756,0,12.8,-1,2,3,"0","1","1"
20060410,9,"Clay","Filippo Volandri","Albert Portas","WW","R","R",-76,167.649218836992,-5,-7.8,6,5,0,"1","1","0"
20060410,10,"Clay","Andrei Pavel","Tomas Zib","LL","R","R",-1,106.777199460806,5,2,-2,-3,0,"0","0","0"
20060410,11,"Clay","Bjorn Phau","Gorka Fraile","WLW","R","R",-152,-49.755329902212,-5,-1.5,1,-1,4,"1","0","1"
20060410,12,"Clay","Juan Carlos Ferrero","Nicolas Almagro","WLL","R","R",-62,113.27986267659,0,5.5,1,-2,-2,"1","0","0"
20060410,13,"Clay","Igor Andreev","Marat Safin","LL","R","R",-22,-84.9192673702282,-8,-3.5,-1,-2,0,"0","0","0"
20060410,14,"Clay","Boris Pashanski","Albert Costa","LWW","R","R",-156,-111.500787808301,0,-7.3,-3,3,2,"0","1","1"
20060410,16,"Clay","Gaston Gaudio","Raemon Sluiter","WW","R","R",-86,170.156802351735,-10,-0.599999999999998,1,1,0,"1","1","0"
20060410,17,"Clay","Jan Hernych","Guillermo Garcia Lopez","LL","R","R",-9,41.4556684475065,2,3.9,-4,-2,0,"0","0","0"
20060410,18,"Clay","Fernando Verdasco","Potito Starace","WW","L","R",-46,118.971112926193,0,-2.3,3,1,0,"1","1","0"
20060410,19,"Clay","Andreas Seppi","Thierry Ascione","LWW","R","R",-73,49.5274341694262,2,-3.1,-5,5,4,"0","1","1"
20060410,20,"Clay","Davide Sanguinetti","Gilles Simon","WLL","R","R",-34,-45.2969051006557,5,12.4,3,-2,-3,"1","0","0"
20060410,21,"Clay","Filippo Volandri","Tomas Zib","WW","R","R",-55,185.035143206627,5,-5.6,2,2,0,"1","1","0"
20060410,22,"Clay","Bjorn Phau","Nicolas Almagro","LL","R","R",-6,-124.9597633665,-8,5.9,-4,-5,0,"0","0","0"
20060410,23,"Clay","Marat Safin","Boris Pashanski","WW","R","R",-8,253.905817892907,13,2.8,4,4,0,"1","1","0"
20060410,24,"Clay","Gaston Gaudio","Florian Mayer","WW","R","R",-61,50.4373889207573,-15,4.8,2,4,0,"1","1","0"
20060410,25,"Clay","Fernando Verdasco","Guillermo Garcia Lopez","LWW","L","R",-60,122.18074834661,0,-0.400000000000002,-1,2,3,"0","1","1"
20060410,26,"Clay","Andreas Seppi","Gilles Simon","LL","R","R",-32,-49.1327548047418,7,0.900000000000002,-1,-1,0,"0","0","0"
20060410,27,"Clay","Filippo Volandri","Nicolas Almagro","LL","R","R",-44,24.219521793553,0,3.9,-2,-5,0,"0","0","0"
20060410,28,"Clay","Gaston Gaudio","Marat Safin","LL","R","R",-41,-61.9537708976688,-18,1.1,-2,-2,0,"0","0","0"
20060410,29,"Clay","Fernando Verdasco","Gilles Simon","LL","L","R",-52,104.758916402033,5,1.2,-4,-1,0,"0","0","0"
20060410,30,"Clay","Marat Safin","Nicolas Almagro","LWL","R","R",-27,145.071536191096,10,5.6,-4,4,-2,"0","1","0"
20060410,31,"Clay","Nicolas Almagro","Gilles Simon","WW","R","R",-9,34.591624946072,0,-0.599999999999998,4,3,0,"1","1","0"
20060116,1,"Hard","Roger Federer","Denis Istomin","WW","R","R",-194,661.411379635371,-3,5.1,4,3,4,"1","1","1"
20060116,2,"Hard","Florian Mayer","Hyung Taik Lee",NA,"R","R",-43,2.12576710590429,10,-7.8,2,5,-2,"1","1","0"
20060116,3,"Hard","Davide Sanguinetti","Jacob Adaktusson","WW","R","R",-221,-17.6391078150257,-5,8,1,3,4,"1","1","1"
20060116,4,"Hard","Max Mirnyi","Thierry Ascione","WLW","R","R",-59,152.455418514312,8,3.6,3,-3,5,"1","0","1"
20060116,5,"Hard","Olivier Rochus","Michael Llodra","WW","R","L",-112,188.247818271762,-22,-0.700000000000003,2,4,4,"1","1","1"
20060116,6,"Hard","Ivo Minar","Peter Luczak",NA,"R","R",-37,-0.0312711098674754,0,-4.7,-1,-1,-2,"0","0","0"
20060116,7,"Hard","Paul Goldstein","Novak Djokovic","WLW","R","R",-8,-169.915891652591,-10,10.8,4,-5,3,"1","0","1"
20060116,8,"Hard","Richard Gasquet","Tommy Haas",NA,"R","R",-25,-54.2830220674859,-3,-8.2,-4,-2,-4,"0","0","0"
20060116,9,"Hard","Dominik Hrbaty","Oliver Marach","LL","R","R",-110,152.579569495852,-2,2.5,-3,-2,4,"0","0","1"
20060116,10,"Hard","Dick Norman","Zack Fleishman",NA,"L","R",-132,-71.8495817048099,15,9,2,1,-2,"1","1","0"
20060116,11,"Hard","Raemon Sluiter","Pavel Snobel","WLW","R","L",-114,-17.594337275945,-5,1.9,2,-4,4,"1","0","1"
20060116,12,"Hard","Igor Andreev","Nicolas Almagro","WW","R","R",-85,9.98930734548208,2,2.1,2,2,3,"1","1","1"
20060116,13,"Hard","Filippo Volandri","Nathan Healey","LL","R","R",-208,124.323984002345,3,-1.5,-4,-3,0,"0","0","0"
20060116,14,"Hard","Potito Starace","Amer Delic","LWL","R","R",-68,80.9473409946831,-8,1,-2,1,-3,"0","1","0"
20060116,15,"Hard","Kevin Kim","Harel Levy","WW","R","R",-119,57.1235950434311,-5,0,2,2,6,"1","1","1"
20060116,16,"Hard","Nikolay Davydenko","Ivo Karlovic","WLL","R","R",-62,205.56388356007,-30,-2.2,2,-2,-3,"1","0","0"
20060116,17,"Hard","Lleyton Hewitt","Robin Vik","WLL","R","R",-52,391.454947789842,-3,-1.1,2,-4,-2,"1","0","0"
20060116,18,"Hard","Juan Ignacio Chela","Andy Murray","WW","R","R",-11,-159.751590036839,0,7.7,5,3,3,"1","1","1"
20060116,19,"Hard","Christophe Rochus","Kristof Vliegen",NA,"R","R",-41,-111.302923245239,-23,3.5,-3,-5,-2,"0","0","0"
20060116,20,"Hard","Fernando Verdasco","Kenneth Carlsen","WW","L","L",-33,122.344069417357,-2,-10.6,1,2,2,"1","1","1"
20060116,21,"Hard","Nicolas Kiefer","Paradorn Srichaphan","LL","R","R",-25,130.35019822563,-2,2,-1,-2,1,"0","0","1"
20060116,22,"Hard","Boris Pashanski","Wayne Arthurs",NA,"R","L",-23,-44.0877135193782,-10,-11.6,3,2,-2,"1","1","0"
20060116,23,"Hard","Andreas Seppi","Janko Tipsarevic","WLW","R","R",-81,83.0126660415224,10,0.399999999999999,5,-2,2,"1","0","1"
20060116,24,"Hard","Juan Carlos Ferrero","Tomas Zib","WW","R","R",-53,251.49847001553,5,-4,2,6,4,"1","1","1"
20060116,25,"Hard","Fernando Gonzalez","Alex Bogomolov Jr","WLL","R","R",-190,352.417542202854,5,2.7,2,-1,-3,"1","0","0"
20060116,26,"Hard","Paul Henri Mathieu","Arnaud Clement","WW","R","R",-16,-80.6199074752583,12,-4,3,1,3,"1","1","1"
20060116,27,"Hard","Carlos Berlocq","Bjorn Phau","LL","R","R",-16,0.538056685257743,8,-3.3,-2,-1,4,"0","0","1"
20060116,28,"Hard","Gael Monfils","Luis Horna",NA,"R","R",-54,109.778921843747,13,-6,-2,-2,-5,"0","0","0"
20060116,29,"Hard","Sebastien Grosjean","Mark Philippoussis","WW","R","R",-137,20.1651946577604,-21,-1.5,2,4,3,"1","1","1"
20060116,30,"Hard","Juan Monaco","Jean Rene Lisnard","LWW","R","R",-24,113.376309955669,12,-4.5,-2,4,2,"0","1","1"
20060116,31,"Hard","Juan Antonio Marin","Federico Luzzi",NA,"R","R",-78,-52.1887604527988,-13,4.8,-5,-2,-2,"0","0","0"
20060116,32,"Hard","Guillermo Coria","Victor Hanescu","WLL","R","R",-29,142.019631949279,-23,-0.399999999999999,2,-5,-2,"1","0","0"
20060116,33,"Hard","Gaston Gaudio","Razvan Sabau","WW","R","R",-97,237.573836442213,-10,-1.4,4,5,0,"1","1","0"
20060116,34,"Hard","Rainer Schuettler","Lars Burgsmuller","WLL","R","R",-56,90.9991142706244,-3,-0.400000000000002,3,-3,-1,"1","0","0"
20060116,35,"Hard","Fabrice Santoro","Vincent Spadea","LWW","R","R",-8,16.6863539706246,-5,1.7,-3,6,4,"0","1","1"
20060116,36,"Hard","Carlos Moya","Andrei Pavel","LL","R","R",-47,226.373729185004,7,-2.6,-2,-1,2,"0","0","1"
20060116,37,"Hard","Mario Ancic","Agustin Calleri","WLW","R","R",-31,161.908231663068,13,-7.6,2,-2,3,"1","0","1"
20060116,38,"Hard","Jan Hernych","Fernando Vicente","LWW","R","R",-16,100.838358443007,10,-2.3,-4,3,1,"0","1","1"
20060116,40,"Hard","David Ferrer","Florent Serra","LWW","R","R",-23,129.378044343315,-5,-1.1,-2,3,5,"0","1","1"
20060116,41,"Hard","Tommy Robredo","Jiri Vanek","WW","R","R",-78,271.282859013249,-5,-4,2,1,3,"1","1","1"
20060116,42,"Hard","Tim Henman","Dmitry Tursunov","WLL","R","R",-17,88.7756787624396,0,8.3,2,-3,-2,"1","0","0"
20060116,43,"Hard","Alexander Waske","Jean Christophe Faurel",NA,"R","R",-81,-29.2812302638285,13,5.9,-1,-3,-1,"0","0","0"
20060116,44,"Hard","James Blake","Jose Acasuso",NA,"R","R",-23,171.721774749534,-5,2.8,4,3,-2,"1","1","0"
20060116,45,"Hard","Jarkko Nieminen","Marc Kimmich","WW","L","R",-289,181.159368589892,2,1.5,4,3,5,"1","1","1"
20060116,46,"Hard","Mariano Zabaleta","Jimmy Wang",NA,"R","R",-15,93.6245480652376,5,6.9,-4,-2,-3,"0","0","0"
20060116,47,"Hard","Stan Wawrinka","Albert Montanes","LWW","R","R",-26,190.168275212639,8,-4.3,-2,4,3,"0","1","1"
20060116,48,"Hard","David Nalbandian","Danai Udomchoke",NA,"R","R",-117,374.71798666034,7,-0.399999999999999,4,4,-5,"1","1","0"
20060116,49,"Hard","Ivan Ljubicic","Chris Guccione","WW","R","L",-140,266.528515155085,-8,6.4,1,2,1,"1","1","1"
20060116,50,"Hard","Philipp Kohlschreiber","Lukas Dlouhy","WW","R","R",-17,123.012555668758,-7,-0.5,2,4,2,"1","1","1"
20060116,51,"Hard","Gilles Muller","Ricardo Mello","LWL","L","L",-60,27.3940772421931,18,-2.4,-2,4,-1,"0","1","0"
20060116,52,"Hard","Feliciano Lopez","Tomas Behrend","WW","L","R",-55,127.006248818012,-5,-6.7,4,2,3,"1","1","1"
20060116,53,"Hard","Tomas Berdych","Bobby Reynolds",NA,"R","R",-69,297.872704759375,13,-3.2,2,3,-1,"1","1","0"
20060116,54,"Hard","Nicolas Massu","Gilles Simon","LL","R","R",-62,81.7514331537875,0,5.2,-1,-4,3,"0","0","1"
20060116,55,"Hard","Xavier Malisse","Mikhail Youzhny","WLW","R","R",-3,-20.9996157716128,2,1.9,2,-2,2,"1","0","1"
20060116,56,"Hard","Thomas Johansson","Cyril Saulnier","WW","R","R",-76,122.753319454788,-10,0.400000000000002,5,1,2,"1","1","1"
20060116,57,"Hard","Robby Ginepri","Jurgen Melzer","WW","R","L",-37,50.2553649842396,0,-1.4,5,2,4,"1","1","1"
20060116,58,"Hard","Jonas Bjorkman","Denis Gremelmayr","WLL","R","L",-111,40.0628817520455,0,9.4,3,-4,-6,"1","0","0"
20060116,59,"Hard","Marcos Baghdatis","Justin Gimelstob","WW","R","R",-61,138.440622144298,-13,-8.4,1,2,6,"1","1","1"
20060116,60,"Hard","Radek Stepanek","Bjorn Rehnquist","WW","R","R",-348,254.594393649714,10,-0.899999999999999,5,4,4,"1","1","1"
20060116,61,"Hard","Taylor Dent","Guillermo Garcia Lopez",NA,"R","R",-79,150.479753208861,0,2.1,-1,-3,-1,"0","0","0"
20060116,62,"Hard","Marcos Daniel","Julien Benneteau",NA,"R","R",-67,-135.289147826653,-5,3.5,-4,-5,-3,"0","0","0"
20060116,63,"Hard","Wesley Moodie","Oscar Hernandez","LWW","R","R",-53,134.572515616657,16,-0.800000000000001,-3,1,2,"0","1","1"
20060116,64,"Hard","Andy Roddick","Michael Lammer","WW","R","R",-217,402.270834842209,3,-0.5,2,4,4,"1","1","1"
20060116,65,"Hard","Roger Federer","Florian Mayer","WW","R","R",-68,548.054497227847,-5,2.2,5,2,6,"1","1","1"
20060116,66,"Hard","Max Mirnyi","Davide Sanguinetti",NA,"R","R",-10,94.69741373379,8,-4.8,2,3,-2,"1","1","0"
20060116,67,"Hard","Olivier Rochus","Peter Luczak","WLL","R","R",-110,213.024344351539,-15,-1.4,1,-2,-5,"1","0","0"
20060116,68,"Hard","Tommy Haas","Paul Goldstein","WW","R","R",-27,235.420151027715,10,-1.7,6,5,4,"1","1","1"
20060116,69,"Hard","Dominik Hrbaty","Dick Norman",NA,"R","L",-89,232.238644187654,-20,-6.8,4,2,-2,"1","1","0"
20060116,70,"Hard","Igor Andreev","Raemon Sluiter","LWW","R","R",-77,146.904752044228,0,-5.2,-3,3,1,"0","1","1"
20060116,71,"Hard","Amer Delic","Nathan Healey","LWL","R","R",-67,-28.4062642083347,16,-2.3,-2,1,-3,"0","1","0"
20060116,72,"Hard","Nikolay Davydenko","Kevin Kim","LWW","R","R",-94,293.357902194754,-2,-2.8,-2,6,3,"0","1","1"
20060116,73,"Hard","Lleyton Hewitt","Juan Ignacio Chela","LL","R","R",-45,278.496349661966,-10,-1.5,-2,-2,1,"0","0","1"
20060116,74,"Hard","Fernando Verdasco","Kristof Vliegen","WLL","L","R",-54,68.147305214196,-5,-1.4,3,-4,-1,"1","0","0"
20060116,75,"Hard","Nicolas Kiefer","Boris Pashanski","LWW","R","R",-52,241.483342424651,3,5.3,-2,5,2,"0","1","1"
20060116,76,"Hard","Juan Carlos Ferrero","Janko Tipsarevic","WLL","R","R",-120,244.101783028271,3,4.4,3,-3,-2,"1","0","0"
20060116,77,"Hard","Paul Henri Mathieu","Alex Bogomolov Jr","WW","R","R",-154,119.594884672858,7,1.3,6,1,4,"1","1","1"
20060116,78,"Hard","Luis Horna","Bjorn Phau","WW","R","R",-10,69.4117777277547,5,-0.899999999999999,3,4,5,"1","1","1"
20060116,79,"Hard","Sebastien Grosjean","Juan Monaco","WW","R","R",-57,103.708911260436,-10,5.8,2,3,3,"1","1","1"
20060116,80,"Hard","Guillermo Coria","Federico Luzzi","WW","R","R",-177,243.318232075454,-13,-2,1,2,3,"1","1","1"
20060116,81,"Hard","Gaston Gaudio","Lars Burgsmuller","WW","R","R",-133,247.438447165835,-8,-3,3,4,3,"1","1","1"
20060116,82,"Hard","Fabrice Santoro","Andrei Pavel","WW","R","R",-17,85.7757124279126,-5,1.2,2,5,2,"1","1","1"
20060116,83,"Hard","Mario Ancic","Jan Hernych","WW","R","R",-69,266.384802688758,6,-4.8,5,2,2,"1","1","1"
20060116,84,"Hard","David Ferrer","Daniele Bracciali",NA,"R","R",-66,203.864976239357,-5,-4.3,2,2,-1,"1","1","0"
20060116,85,"Hard","Tommy Robredo","Dmitry Tursunov","WLW","R","R",-34,80.5797662948025,-5,0.699999999999999,1,-3,1,"1","0","1"
20060116,86,"Hard","James Blake","Jean Christophe Faurel","LWW","R","R",-181,340.70232610454,10,1.2,-4,5,2,"0","1","1"
20060116,87,"Hard","Jarkko Nieminen","Jimmy Wang","WW","L","R",-74,198.622382743769,7,3.5,4,1,4,"1","1","1"
20060116,88,"Hard","David Nalbandian","Stan Wawrinka","WLW","R","R",-42,159.27929679208,-3,3.2,2,-3,2,"1","0","1"
20060116,89,"Hard","Ivan Ljubicic","Philipp Kohlschreiber","WW","R","R",-71,220.011105079341,15,4.6,2,4,5,"1","1","1"
20060116,90,"Hard","Feliciano Lopez","Gilles Muller",NA,"L","L",-38,41.4309768350972,-5,1.7,4,2,-1,"1","1","0"
20060116,91,"Hard","Tomas Berdych","Gilles Simon","LL","R","R",-100,153.025154754005,13,-0.699999999999999,-3,-4,2,"0","0","1"
20060116,92,"Hard","Thomas Johansson","Xavier Malisse","WLW","R","R",-26,-37.5758326579123,-5,5.4,3,-3,2,"1","0","1"
20060116,93,"Hard","Robby Ginepri","Denis Gremelmayr",NA,"R","L",-159,88.9137903087685,0,-1.2,4,2,-2,"1","1","0"
20060116,94,"Hard","Radek Stepanek","Marcos Baghdatis","LL","R","R",-34,89.1147723594249,2,6.6,-2,-3,3,"0","0","1"
20060116,95,"Hard","Guillermo Garcia Lopez","Julien Benneteau",NA,"R","R",-52,-16.2977832887871,3,-1.4,-2,-1,-5,"0","0","0"
20060116,96,"Hard","Andy Roddick","Wesley Moodie","WW","R","R",-57,325.076556086304,-8,-3.6,2,3,4,"1","1","1"
20060116,97,"Hard","Roger Federer","Max Mirnyi","WW","R","R",-33,558.464079113099,-11,-4.1,3,2,3,"1","1","1"
20060116,98,"Hard","Tommy Haas","Peter Luczak","LWW","R","R",-98,290.045301025156,5,1.4,-2,3,2,"0","1","1"
20060116,99,"Hard","Dominik Hrbaty","Igor Andreev","LWW","R","R",-11,-13.8130355829976,-2,5.5,-5,2,3,"0","1","1"
20060116,100,"Hard","Nikolay Davydenko","Nathan Healey","WLW","R","R",-235,272.372662073102,-2,-1.2,4,-2,2,"1","0","1"
20060116,101,"Hard","Juan Ignacio Chela","Kristof Vliegen","WW","R","R",-33,-4.74508495104237,-3,2.8,5,2,2,"1","1","1"
20060116,102,"Hard","Juan Carlos Ferrero","Nicolas Kiefer","LL","R","R",-8,-54.6539498088489,0,-2.6,-3,-4,2,"0","0","1"
20060116,104,"Hard","Guillermo Coria","Sebastien Grosjean","LL","R","R",-19,44.6872325836061,0,-3.6,-4,-4,3,"0","0","1"
20060116,105,"Hard","Gaston Gaudio","Fabrice Santoro","LL","R","R",-55,61.3245612913947,-3,-6,-3,-4,2,"0","0","1"
20060116,106,"Hard","David Ferrer","Mario Ancic","WW","R","R",-7,-122.221959989713,-21,2,3,3,3,"1","1","1"
20060116,107,"Hard","Tommy Robredo","James Blake","WW","R","R",-3,-90.2310786749779,-5,-2.3,3,2,2,"1","1","1"
20060116,108,"Hard","David Nalbandian","Jarkko Nieminen","LWW","R","L",-20,143.84884575247,-5,-0.399999999999999,-4,3,4,"0","1","1"
20060116,109,"Hard","Ivan Ljubicic","Feliciano Lopez","WW","R","L",-25,230.42842845392,5,2.5,2,1,6,"1","1","1"
20060116,110,"Hard","Thomas Johansson","Gilles Simon","WW","R","R",-110,61.3439071819062,-3,9.8,3,4,5,"1","1","1"
20060116,111,"Hard","Marcos Baghdatis","Denis Gremelmayr","WW","R","L",-123,111.630137342602,0,-3.9,4,5,4,"1","1","1"
20060116,112,"Hard","Andy Roddick","Julien Benneteau","WW","R","R",-159,315.835783077369,3,-0.699999999999999,5,4,4,"1","1","1"
20060116,113,"Hard","Roger Federer","Tommy Haas",NA,"R","R",-40,370.01097619634,-3,-3.3,2,6,-3,"1","1","0"
20060116,114,"Hard","Nikolay Davydenko","Dominik Hrbaty","LL","R","R",-10,131.694432947812,-5,-3.4,-2,-2,2,"0","0","1"
20060116,115,"Hard","Nicolas Kiefer","Juan Ignacio Chela","WW","R","R",-26,126.514454181731,-7,2.2,1,3,3,"1","1","1"
20060116,116,"Hard","Sebastien Grosjean","Paul Henri Mathieu","WW","R","R",-20,78.9356217021111,-10,3.6,2,4,4,"1","1","1"
20060116,117,"Hard","David Ferrer","Fabrice Santoro",NA,"R","R",-51,104.726985749228,-3,-9.4,-2,-2,-2,"0","0","0"
20060116,118,"Hard","David Nalbandian","Tommy Robredo",NA,"R","R",-15,85.3464485969735,0,0.300000000000001,3,6,-4,"1","1","0"
20060116,119,"Hard","Ivan Ljubicic","Thomas Johansson","WW","R","R",-5,139.137591849978,13,-4,4,2,2,"1","1","1"
20060116,120,"Hard","Andy Roddick","Marcos Baghdatis","LWL","R","R",-51,231.518571859485,5,2.8,-2,5,-3,"0","1","0"
20060116,121,"Hard","Roger Federer","Nikolay Davydenko","WLW","R","R",-4,385.711006349953,7,-0.200000000000003,2,-3,1,"1","0","1"
20060116,122,"Hard","Nicolas Kiefer","Sebastien Grosjean","WLW","R","R",-3,53.2767526115013,8,0.899999999999999,3,-6,2,"1","0","1"
20060116,123,"Hard","David Nalbandian","Fabrice Santoro","WW","R","R",-61,210.857136006671,2,-9.1,2,6,6,"1","1","1"
20060116,124,"Hard","Ivan Ljubicic","Marcos Baghdatis","LL","R","R",-46,133.120758497322,10,6.3,-2,-4,2,"0","0","1"
20060116,125,"Hard","Roger Federer","Nicolas Kiefer","WLW","R","R",-24,415.430407732882,2,-4.1,3,-2,6,"1","0","1"
20060116,126,"Hard","David Nalbandian","Marcos Baghdatis",NA,"R","R",-50,161.108753545278,-3,3.5,3,2,-3,"1","1","0"
20060116,127,"Hard","Roger Federer","Marcos Baghdatis","LWW","R","R",-53,466.076290616062,2,3.9,-2,2,6,"0","1","1"
20061113,1,"Hard","Roger Federer","David Nalbandian","LWW","R","R",-6,334.909309941028,5,0.399999999999999,-3,5,5,"0","1","1"
20061113,2,"Hard","Roger Federer","Andy Roddick","LWW","R","R",-4,298.014234618027,-3,1,-2,1,2,"0","1","1"
20061113,3,"Hard","Roger Federer","Ivan Ljubicic","WW","R","R",-3,381.463820368959,-8,-2.4,1,2,0,"1","1","0"
20061113,4,"Hard","Roger Federer","Rafael Nadal","WW","R","L",-1,190.839028579884,0,4.8,2,2,0,"1","1","0"
20061113,5,"Hard","Roger Federer","James Blake","WW","R","R",-7,365.537782651258,0,-1.6,6,3,2,"1","1","1"
20061113,6,"Hard","Ivan Ljubicic","David Nalbandian","LWW","R","R",-3,-40.4285548881885,13,2.8,-2,1,2,"0","1","1"
20061113,7,"Hard","Andy Roddick","David Nalbandian","LL","R","R",-2,50.0838244843042,8,-0.600000000000001,-4,-1,0,"0","0","0"
20061113,8,"Hard","David Nalbandian","James Blake","LL","R","R",-1,17.9444762131884,-5,-2,-2,-5,0,"0","0","0"
20061113,9,"Hard","Ivan Ljubicic","Andy Roddick","LWL","R","R",-1,-56.7639463513635,5,3.4,-2,1,-5,"0","1","0"
20061113,10,"Hard","Nikolay Davydenko","Tommy Robredo","WLW","R","R",-3,33.1039853258283,-2,0.899999999999999,1,-3,5,"1","0","1"
20061113,11,"Hard","Nikolay Davydenko","James Blake","WLL","R","R",-5,-38.930646284768,-7,-1.4,4,-2,-2,"1","0","0"
20061113,12,"Hard","Rafael Nadal","Nikolay Davydenko","LWW","L","R",-1,204.170895116653,7,-5,-2,2,2,"0","1","1"
20061113,13,"Hard","Rafael Nadal","James Blake","LL","L","R",-6,152.189903422832,0,-6.4,-2,-1,0,"0","0","0"
20061113,14,"Hard","Tommy Robredo","James Blake","WLW","R","R",-2,-113.139077102733,-5,-2.3,4,-3,2,"1","0","1"
20061113,15,"Hard","Rafael Nadal","Tommy Robredo","WW","L","R",-4,223.942667153662,5,-4.1,1,4,0,"1","1","0"
20060522,1,"Clay","Tomas Berdych","Filippo Volandri","WW","R","R",-35,132.150376907621,13,-4.1,5,2,0,"1","1","0"
20060522,2,"Clay","David Nalbandian","Filippo Volandri","LL","R","R",-52,243.234642456903,-3,-0.399999999999999,-2,-2,0,"0","0","0"
20060522,3,"Clay","Fernando Gonzalez","David Ferrer","WLW","R","R",-6,81.0815495568022,8,1.7,2,-1,3,"1","0","1"
20060522,4,"Clay","Ivan Ljubicic","David Ferrer","LL","R","R",-11,89.7494704527098,18,3,-4,-4,0,"0","0","0"
20060522,5,"Clay","David Ferrer","Robby Ginepri","WW","R","R",-2,113.464288481285,-8,0.5,3,3,0,"1","1","0"
20060522,6,"Clay","Ivan Ljubicic","Fernando Gonzalez","WLW","R","R",-5,-19.2748093089615,10,1.3,2,-1,2,"1","0","1"
20060522,8,"Clay","Davide Sanguinetti","Philipp Kohlschreiber","LWW","R","R",-18,-74.2355399037363,10,11.2,-3,3,2,"0","1","1"
20060522,9,"Clay","Davide Sanguinetti","Robin Vik","WLW","R","R",-2,39.8893476494939,5,7.5,1,-4,2,"1","0","1"
20060522,10,"Clay","Jose Acasuso","Davide Sanguinetti","WW","R","R",-36,129.248549446671,2,-10.2,4,6,0,"1","1","0"
20060522,11,"Clay","Robin Vik","Philipp Kohlschreiber","LWL","R","R",-16,-98.7723219278682,5,3.7,-3,3,-5,"0","1","0"
20060522,12,"Clay","Ivan Ljubicic","James Blake","LWW","R","R",-4,-42.3268721356385,8,0.800000000000001,-2,3,1,"0","1","1"
20060522,13,"Clay","David Nalbandian","Tomas Berdych","LL","R","R",-17,82.300434824682,-16,3.7,-2,-2,0,"0","0","0"
20060522,14,"Clay","Gaston Gaudio","Robin Vik","LL","R","R",-57,208.414371062062,-8,1.2,-1,-3,0,"0","0","0"
20060522,15,"Clay","Ivo Karlovic","Alexander Waske","WW","R","R",-41,112.656204645007,20,-3.9,1,2,0,"1","1","0"
20060410,1,"Clay","Andy Roddick","Paul Capdeville","WW","R","R",-100,382.636628334981,-2,0.600000000000001,3,4,0,"1","1","0"
20060410,2,"Clay","Juan Antonio Marin","Oliver Marach","LL","R","R",-14,-63.3994107426079,-10,5.4,-2,-5,0,"0","0","0"
20060410,3,"Clay","Alexander Waske","Jiri Vanek","WLW","R","R",-5,-21.463285992302,3,3.1,2,-4,1,"1","0","1"
20060410,4,"Clay","Tommy Haas","Oscar Hernandez","WW","R","R",-93,378.202873721219,8,0,5,2,0,"1","1","0"
20060410,5,"Clay","Marcos Baghdatis","Jesse Witten","WW","R","R",-189,209.314630529326,5,-2.6,2,1,0,"1","1","0"
20060410,6,"Clay","Vincent Spadea","Carlos Berlocq","WW","R","R",-3,128.190103500597,0,8.6,5,3,0,"1","1","0"
20060410,7,"Clay","Gilles Muller","Rainer Schuettler","LL","L","R",-2,22.7074452875529,13,-7,-6,-3,0,"0","0","0"
20060410,8,"Clay","Juan Monaco","Mardy Fish","LWL","R","R",-121,-52.060291299864,-3,-2.3,-4,5,-1,"0","1","0"
20060410,9,"Clay","Paul Goldstein","Janko Tipsarevic","WW","R","R",-34,124.611084152483,-2,7.9,3,3,0,"1","1","0"
20060410,10,"Clay","Igor Kunitsyn","Scoville Jenkins","LWL","R","R",-133,54.8922366846771,-8,5,-2,4,-3,"0","1","0"
20060410,11,"Clay","Razvan Sabau","Tomas Behrend","LWL","R","R",-10,2.91959035610466,-8,-2.5,-2,2,-2,"0","1","0"
20060410,12,"Clay","Robby Ginepri","Albert Montanes","LL","R","R",-74,131.388781941055,8,-1.8,-2,-2,0,"0","0","0"
20060410,13,"Clay","Luis Horna","Marcos Daniel","LL","R","R",-39,120.428446740146,0,-2.2,-3,-2,0,"0","0","0"
